Time,Status,Pressure,Temperature,BMP Altitude,Max Altitude,Accel_X,Accel_Y,Accel_Z,Rotation_X,Rotation_Y,Rotation_Z,Latitude,Longitude,GPS Altitude,Voltage
449410,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.41033411026000977,10.581341743469238,0.12043346464633942,219.43106079101562,-2.1459221839904785,88.144775390625,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449430,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4434243440628052,10.652557373046875,0.09162279963493347,219.4308624267578,-2.1399245262145996,88.15061950683594,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449450,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4434243440628052,10.671547889709473,0.08201925456523895,219.43130493164062,-2.138929843902588,88.16312408447266,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449480,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.43396997451782227,10.719025611877441,0.1348387897014618,219.4317169189453,-2.143338441848755,88.15885162353516,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449510,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.40087971091270447,10.571845054626465,0.1481325477361679,219.42825317382812,-2.140467643737793,88.13783264160156,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449530,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4292428195476532,10.704781532287598,0.0772174820303917,219.42681884765625,-2.1388838291168213,88.15242004394531,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449550,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4623330235481262,10.633565902709961,0.11563169211149216,219.4219512939453,-2.1420416831970215,88.14129638671875,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449570,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4670602083206177,10.643062591552734,0.13964056968688965,219.4199981689453,-2.1563079357147217,88.13237762451172,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449600,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.40087971091270447,10.695286750793457,0.13003700971603394,219.4209747314453,-2.1497600078582764,88.14871978759766,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449620,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4434243440628052,10.61932373046875,0.1348387897014618,219.41891479492188,-2.159465789794922,88.14834594726562,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449640,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4292428195476532,10.62407112121582,0.09642458707094193,219.41917419433594,-2.1538729667663574,88.16158294677734,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449660,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.42451563477516174,10.54335880279541,0.1108299046754837,219.41749572753906,-2.14125394821167,88.14802551269531,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449690,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.44815149903297424,10.61932373046875,0.09642458707094193,219.41954040527344,-2.1449549198150635,88.16021728515625,32.9392204284668,-106.91187286376953,1396.199951171875,3.9700000286102295
449705,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.45760586857795715,10.62881851196289,0.12043346464633942,219.41978454589844,-2.1579740047454834,88.15977478027344,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449766,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4386971592903137,10.647809982299805,0.1348387897014618,219.41671752929688,-2.16278076171875,88.15919494628906,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449800,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4150612950325012,10.714278221130371,0.10602813214063644,219.41452026367188,-2.1486902236938477,88.16193389892578,32.9392204284668,-106.91187286376953,1396.199951171875,3.9700000286102295
449820,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4528786838054657,10.61932373046875,0.1444423496723175,219.41612243652344,-2.145177125930786,88.15882110595703,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449840,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.47178739309310913,10.586089134216309,0.1348387897014618,219.4153289794922,-2.147231101989746,88.15078735351562,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449860,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4623330235481262,10.7095308303833,0.09642458707094193,219.41497802734375,-2.1557695865631104,88.15624237060547,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449890,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.44815149903297424,10.609827041625977,0.1108299046754837,219.41407775878906,-2.1570818424224854,88.16338348388672,32.9392204284668,-106.91187286376953,1396.199951171875,3.9539999961853027
449920,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.3961525559425354,10.552855491638184,0.12523524463176727,219.4136962890625,-2.1568291187286377,88.16156005859375,32.9392204284668,-106.91187286376953,1396.199951171875,3.9700000286102295
449940,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.42451563477516174,10.647809982299805,0.09642458707094193,219.41575622558594,-2.162522554397583,88.17729187011719,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449960,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4434243440628052,10.576594352722168,0.10602813214063644,219.4149627685547,-2.1781322956085205,88.17340850830078,32.9392204284668,-106.91187286376953,1396.199951171875,3.9660000801086426
449980,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4528786838054657,10.657304763793945,0.1481325477361679,219.4182891845703,-2.190929412841797,88.16551208496094,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450010,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4528786838054657,10.62407112121582,0.15289856493473053,219.41885375976562,-2.20980167388916,88.16876220703125,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450030,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.43396997451782227,10.614575386047363,0.08201925456523895,219.41282653808594,-2.2168502807617188,88.1576919555664,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450050,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4528786838054657,10.657304763793945,0.09642458707094193,219.4097900390625,-2.225541591644287,88.1555404663086,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450070,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.42451563477516174,10.700034141540527,0.12043346464633942,219.40773010253906,-2.219135046005249,88.15702056884766,32.9392204284668,-106.91187286376953,1396.300048828125,3.9600000381469727
450100,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4623330235481262,10.647809982299805,0.16243058443069458,219.4086151123047,-2.221949577331543,88.15277862548828,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450115,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.43396997451782227,10.662052154541016,0.1108299046754837,219.40232849121094,-2.205122709274292,88.14873504638672,32.9392204284668,-106.91187286376953,1396.300048828125,3.9579999446868896
450176,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.42451563477516174,10.62407112121582,0.12043346464633942,219.40304565429688,-2.1797845363616943,88.14093780517578,32.9392204284668,-106.91187286376953,1396.300048828125,3.9579999446868896
450210,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4292428195476532,10.638313293457031,0.1108299046754837,219.3924560546875,-2.1625499725341797,88.11854553222656,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450230,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4528786838054657,10.638313293457031,0.1108299046754837,219.390625,-2.155029773712158,88.11591339111328,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450250,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.39142537117004395,10.695286750793457,0.1481325477361679,219.39093017578125,-2.142660140991211,88.11904907226562,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450270,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.43396997451782227,10.700034141540527,0.15766456723213196,219.38987731933594,-2.1452267169952393,88.11748504638672,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450300,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4386971592903137,10.62881851196289,0.09642458707094193,219.38829040527344,-2.1535089015960693,88.1282730102539,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450320,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.633565902709961,0.1444423496723175,219.39016723632812,-2.1574201583862305,88.13705444335938,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450340,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4150612950325012,10.62407112121582,0.10602813214063644,219.38856506347656,-2.149272918701172,88.1480941772461,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450370,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4292428195476532,10.666800498962402,0.13003700971603394,219.39088439941406,-2.1395552158355713,88.15392303466797,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450390,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.41033411026000977,10.62881851196289,0.10122635960578918,219.38714599609375,-2.141279458999634,88.15564727783203,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450410,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4292428195476532,10.68104362487793,0.17672862112522125,219.3902130126953,-2.1439313888549805,88.14765167236328,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450430,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4623330235481262,10.605079650878906,0.1348387897014618,219.3913116455078,-2.155453681945801,88.1427001953125,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450460,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.3819710314273834,10.590836524963379,0.1108299046754837,219.3963165283203,-2.158503770828247,88.1666488647461,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450480,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4386971592903137,10.609827041625977,0.12043346464633942,219.39834594726562,-2.1712751388549805,88.1567153930664,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450500,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4670602083206177,10.647809982299805,0.13003700971603394,219.4001922607422,-2.183303117752075,88.15508270263672,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450525,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4197884500026703,10.638313293457031,0.1481325477361679,219.39654541015625,-2.1532886028289795,88.13227081298828,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450587,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4197884500026703,10.590836524963379,0.09642458707094193,219.3981475830078,-2.160349130630493,88.13443756103516,32.9392204284668,-106.91187286376953,1396.300048828125,3.9700000286102295
450660,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4150612950325012,10.652557373046875,0.10602813214063644,219.4017791748047,-2.17419695854187,88.16179656982422,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450680,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.44815149903297424,10.609827041625977,0.10122635960578918,219.40130615234375,-2.1631479263305664,88.16454315185547,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450700,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.40087971091270447,10.638313293457031,0.11563169211149216,219.39987182617188,-2.1608669757843018,88.16677856445312,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450720,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4528786838054657,10.68104362487793,0.09642458707094193,219.39942932128906,-2.1739561557769775,88.17130279541016,32.9392204284668,-106.91187286376953,1396.300048828125,3.9700000286102295
450750,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4434243440628052,10.609827041625977,0.1108299046754837,219.3998565673828,-2.1884055137634277,88.17724609375,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450770,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.657304763793945,0.11563169211149216,219.40110778808594,-2.1932995319366455,88.18986511230469,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450790,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.576594352722168,0.09162279963493347,219.40061950683594,-2.1835968494415283,88.18904113769531,32.9392204284668,-106.91187286376953,1396.300048828125,3.9660000801086426
450820,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.45760586857795715,10.62881851196289,0.13003700971603394,219.4022216796875,-2.1881425380706787,88.1951675415039,32.9392204284668,-106.91187286376953,1396.4000244140625,3.9660000801086426
450840,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.43396997451782227,10.605079650878906,0.10602813214063644,219.39834594726562,-2.1774678230285645,88.18798065185547,32.9392204284668,-106.91187286376953,1396.4000244140625,3.9660000801086426
450860,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.3866981863975525,10.481639862060547,0.12523524463176727,219.39324951171875,-2.153411626815796,88.17436218261719,32.9392204284668,-106.91187286376953,1396.4000244140625,3.9660000801086426
450880,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.633565902709961,0.10602813214063644,219.3957061767578,-2.1645288467407227,88.18359375,32.9392204284668,-106.91187286376953,1396.4000244140625,3.9660000801086426
450910,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.43396997451782227,10.647809982299805,0.1481325477361679,219.3985595703125,-2.1617469787597656,88.17583465576172,32.9392204284668,-106.91187286376953,1396.4000244140625,3.9660000801086426
450930,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.609827041625977,0.09642458707094193,219.3925323486328,-2.159137725830078,88.15684509277344,32.9392204284668,-106.91187286376953,1396.4000244140625,3.9660000801086426
450950,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.43396997451782227,10.567097663879395,0.12523524463176727,219.3937530517578,-2.1643271446228027,88.16560363769531,32.9392204284668,-106.91187286376953,1396.4000244140625,3.9660000801086426
450975,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.3819710314273834,10.633565902709961,0.11563169211149216,219.3943328857422,-2.1522529125213623,88.1555404663086,32.93921661376953,-106.91188049316406,1396.4000244140625,3.9660000801086426
451040,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.45760586857795715,10.647809982299805,0.07241570204496384,219.39248657226562,-2.1543667316436768,88.15931701660156,32.93921661376953,-106.91188049316406,1396.4000244140625,3.9579999446868896
451060,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.647809982299805,0.11563169211149216,219.3934326171875,-2.1659369468688965,88.159423828125,32.93921661376953,-106.91188049316406,1396.4000244140625,3.9660000801086426
451080,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.41033411026000977,10.747511863708496,0.1481325477361679,219.3911895751953,-2.158811330795288,88.143798828125,32.93921661376953,-106.91188049316406,1396.4000244140625,3.9600000381469727
451100,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.666800498962402,0.09162279963493347,219.3937225341797,-2.1717722415924072,88.16329956054688,32.93921661376953,-106.91188049316406,1396.4000244140625,3.9660000801086426
451130,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4623330235481262,10.581341743469238,0.10122635960578918,219.38970947265625,-2.169173240661621,88.15454864501953,32.93921661376953,-106.91188049316406,1396.4000244140625,3.9660000801086426
451160,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.614575386047363,0.09162279963493347,219.38607788085938,-2.174058675765991,88.17601776123047,32.93921661376953,-106.91188049316406,1396.4000244140625,3.9660000801086426
451180,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4386971592903137,10.53386402130127,0.1481325477361679,219.3855743408203,-2.1735715866088867,88.16932678222656,32.93921661376953,-106.91188049316406,1396.4000244140625,3.9660000801086426
451200,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.42451563477516174,10.647809982299805,0.12043346464633942,219.38609313964844,-2.163301944732666,88.15010833740234,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451230,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4386971592903137,10.638313293457031,0.12523524463176727,219.39292907714844,-2.177079677581787,88.15766143798828,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451250,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4765145480632782,10.614575386047363,0.08201925456523895,219.3905792236328,-2.1964643001556396,88.176025390625,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451270,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.44815149903297424,10.68104362487793,0.11563169211149216,219.390380859375,-2.183122158050537,88.1705551147461,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451290,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4150612950325012,10.638313293457031,0.1108299046754837,219.38906860351562,-2.182130813598633,88.1883316040039,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451320,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.43396997451782227,10.62407112121582,0.15289856493473053,219.3929443359375,-2.1855075359344482,88.17633819580078,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451340,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4528786838054657,10.657304763793945,0.1671966016292572,219.39047241210938,-2.191765069961548,88.15673828125,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451360,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4292428195476532,10.552855491638184,0.08682102710008621,219.3895263671875,-2.205148458480835,88.16893768310547,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451385,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.43396997451782227,10.671547889709473,0.15289856493473053,219.39175415039062,-2.2137744426727295,88.16544342041016,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451460,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4623330235481262,10.600332260131836,0.1108299046754837,219.39627075195312,-2.2224416732788086,88.19064331054688,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451480,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4292428195476532,10.662052154541016,0.13003700971603394,219.39735412597656,-2.220064640045166,88.19418334960938,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451500,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.40087971091270447,10.595584869384766,0.09642458707094193,219.40353393554688,-2.220669746398926,88.21881103515625,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451520,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4434243440628052,10.609827041625977,0.16243058443069458,219.40213012695312,-2.214229106903076,88.20525360107422,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451550,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.45760586857795715,10.666800498962402,0.1108299046754837,219.40444946289062,-2.2043983936309814,88.19782257080078,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451570,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4670602083206177,10.643062591552734,0.12043346464633942,219.404052734375,-2.198232889175415,88.18318939208984,32.93921661376953,-106.91188049316406,1396.5,3.9660000801086426
451600,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4150612950325012,10.600332260131836,0.10122635960578918,219.40403747558594,-2.1925597190856934,88.19302368164062,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451620,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.700034141540527,0.12043346464633942,219.40838623046875,-2.1901588439941406,88.19654083251953,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451640,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4292428195476532,10.600332260131836,0.09162279963493347,219.40713500976562,-2.1838841438293457,88.19824981689453,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451660,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.39142537117004395,10.605079650878906,0.13003700971603394,219.4082794189453,-2.1714749336242676,88.19677734375,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451690,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4197884500026703,10.685791015625,0.16243058443069458,219.4099578857422,-2.1735646724700928,88.19620513916016,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451710,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4670602083206177,10.61932373046875,0.12043346464633942,219.4078826904297,-2.181023597717285,88.19239807128906,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451730,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.67629623413086,0.11563169211149216,219.4044647216797,-2.189854621887207,88.20150756835938,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451750,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.600332260131836,0.1348387897014618,219.4043731689453,-2.189270257949829,88.19467163085938,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451780,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.666800498962402,0.11563169211149216,219.40223693847656,-2.189610242843628,88.18264770507812,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451795,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.43396997451782227,10.647809982299805,0.1348387897014618,219.4017333984375,-2.1898393630981445,88.1765365600586,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451856,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4859689474105835,10.614575386047363,0.12523524463176727,219.4046173095703,-2.2278571128845215,88.19169616699219,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451890,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.43396997451782227,10.638313293457031,0.12523524463176727,219.40121459960938,-2.2217342853546143,88.16605377197266,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451910,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4150612950325012,10.595584869384766,0.09162279963493347,219.39724731445312,-2.209218978881836,88.16148376464844,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451930,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4150612950325012,10.671547889709473,0.11563169211149216,219.39511108398438,-2.2091264724731445,88.15962982177734,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451950,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.43396997451782227,10.643062591552734,0.12043346464633942,219.3913116455078,-2.203754186630249,88.16963958740234,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
451980,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.42451563477516174,10.54810619354248,0.11563169211149216,219.38963317871094,-2.186474561691284,88.16139221191406,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
452000,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.40087971091270447,10.586089134216309,0.1108299046754837,219.38584899902344,-2.1769258975982666,88.17112731933594,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
452020,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.41033411026000977,10.638313293457031,0.1444423496723175,219.38438415527344,-2.1754307746887207,88.1631851196289,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
452050,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.4434243440628052,10.609827041625977,0.1444423496723175,219.37892150878906,-2.166543483734131,88.152587890625,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
452070,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.44815149903297424,10.595584869384766,0.15766456723213196,219.37893676757812,-2.173351287841797,88.14950561523438,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9660000801086426
452090,1,85876.71875,22.8799991607666,1373.715576171875,1373.96923828125,0.44815149903297424,10.719025611877441,0.07241570204496384,219.37765502929688,-2.1729307174682617,88.16522216796875,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9619998931884766
452110,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4150612950325012,10.685791015625,0.12043346464633942,219.3763427734375,-2.174429416656494,88.17644500732422,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9579999446868896
452140,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.43396997451782227,10.61932373046875,0.11563169211149216,219.37307739257812,-2.186852216720581,88.17293548583984,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9579999446868896
452160,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.45760586857795715,10.638313293457031,0.10602813214063644,219.37107849121094,-2.1848888397216797,88.1736068725586,32.93921661376953,-106.91188049316406,1396.5999755859375,3.9579999446868896
452180,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4197884500026703,10.614575386047363,0.10122635960578918,219.36669921875,-2.1726608276367188,88.1670150756836,32.93921661376953,-106.91188049316406,1396.699951171875,3.9660000801086426
452205,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4150612950325012,10.600332260131836,0.11563169211149216,219.3699188232422,-2.172262668609619,88.1742935180664,32.93921661376953,-106.91188049316406,1396.699951171875,3.9579999446868896
452256,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4386971592903137,10.62407112121582,0.12523524463176727,219.36859130859375,-2.1774864196777344,88.16693878173828,32.93921661376953,-106.91188049316406,1396.699951171875,3.9539999961853027
452315,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4150612950325012,10.666800498962402,0.12523524463176727,219.368896484375,-2.169846534729004,88.16374206542969,32.93921661376953,-106.91188049316406,1396.699951171875,3.9660000801086426
452340,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4434243440628052,10.600332260131836,0.12523524463176727,219.36679077148438,-2.1695849895477295,88.16563415527344,32.93921661376953,-106.91188049316406,1396.699951171875,3.9579999446868896
452360,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.4056069254875183,10.557602882385254,0.08682102710008621,219.3651580810547,-2.1679563522338867,88.16928100585938,32.93921661376953,-106.91188049316406,1396.699951171875,3.9579999446868896
452380,1,85874.046875,22.8799991607666,1373.96923828125,1373.96923828125,0.45760586857795715,10.647809982299805,0.09162279963493347,219.3690948486328,-2.184634208679199,88.18111419677734,32.93921661376953,-106.91188049316406,1396.699951171875,3.9600000381469727
